COU,Country,IND,Indicator,SEX,Sex,AGE,Age Group,TIME,Time,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
LVA,Latvia,EMP7,"Full-time equivalent employment rate, by sex",ALL_PERSONS,All persons,1564,15-64,2014,2014,PC,Percentage,0,Units,,,64.7,,
LVA,Latvia,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",MEN,Men,55PLUS,55+,2007,2007,PC,Percentage,0,Units,,,1.5,,
LVA,Latvia,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",MEN,Men,TOTAL,Total,2013,2013,PC,Percentage,0,Units,,,2.3,,
LVA,Latvia,EMP8,"Share of employed in temporary employment, by sex and age group",ALL_PERSONS,All persons,5564,55-64,2013,2013,PC,Percentage,0,Units,,,4,,
LVA,Latvia,EMP8,"Share of employed in temporary employment, by sex and age group",ALL_PERSONS,All persons,TOTAL,Total,2002,2002,PC,Percentage,0,Units,,,13.5,,
LVA,Latvia,EMP7,"Full-time equivalent employment rate, by sex",ALL_PERSONS,All persons,1564,15-64,2005,2005,PC,Percentage,0,Units,,,63.9,,
LVA,Latvia,EMP1,"Labour force participation rate, by sex and age group ",MEN,Men,TOTAL,Total,2001,2001,PC,Percentage,0,Units,,,64.7,,
LVA,Latvia,EMP5,"Share of employed in part-time employment, by sex",WOMEN,Women,TOTAL,Total,2002,2002,PC,Percentage,0,Units,,,11.5,,
LVA,Latvia,EMP1,"Labour force participation rate, by sex and age group ",WOMEN,Women,1564,15-64,2003,2003,PC,Percentage,0,Units,,,64.5,,
LVA,Latvia,EMP2,"Employment/population ratio, by sex and age group",WOMEN,Women,TOTAL,Total,2000,2000,PC,Percentage,0,Units,,,42.9,,
LVA,Latvia,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",ALL_PERSONS,All persons,55PLUS,55+,2006,2006,PC,Percentage,0,Units,,,3.6,,
LVA,Latvia,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",ALL_PERSONS,All persons,TOTAL,Total,2012,2012,PC,Percentage,0,Units,,,3.9,,
LVA,Latvia,EMP5,"Share of employed in part-time employment, by sex",WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,9,,
LVA,Latvia,EMP2,"Employment/population ratio, by sex and age group",ALL_PERSONS,All persons,5564,55-64,2007,2007,PC,Percentage,0,Units,,,58,,
LVA,Latvia,EMP2,"Employment/population ratio, by sex and age group",ALL_PERSONS,All persons,5564,55-64,2013,2013,PC,Percentage,0,Units,,,54.8,,
LVA,Latvia,EMP8,"Share of employed in temporary employment, by sex and age group",WOMEN,Women,2554,25-54,2000,2000,PC,Percentage,0,Units,,,3.9,,
LVA,Latvia,EMP8,"Share of employed in temporary employment, by sex and age group",ALL_PERSONS,All persons,TOTAL,Total,2010,2010,PC,Percentage,0,Units,,,7.1,,
LVA,Latvia,EMP1,"Labour force participation rate, by sex and age group ",WOMEN,Women,1564,15-64,2009,2009,PC,Percentage,0,Units,,,70.7,,
LVA,Latvia,EMP1,"Labour force participation rate, by sex and age group ",WOMEN,Women,TOTAL,Total,2008,2008,PC,Percentage,0,Units,,,55,,
LVA,Latvia,EMP2,"Employment/population ratio, by sex and age group",MEN,Men,1524,15-24,2013,2013,PC,Percentage,0,Units,,,33.3,,
LVA,Latvia,EMP8,"Share of employed in temporary employment, by sex and age group",ALL_PERSONS,All persons,2554,25-54,2012,2012,PC,Percentage,0,Units,,,4.3,,
LVA,Latvia,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",ALL_PERSONS,All persons,1524,15-24,2011,2011,PC,Percentage,0,Units,,,3.7,,
LVA,Latvia,EMP13_A,"Share of employed working in agriculture, by sex",WOMEN,Women,TOTAL,Total,2013,2013,PC,Percentage,0,Units,,,4.9,,
LVA,Latvia,EMP13_A,"Share of employed working in agriculture, by sex",WOMEN,Women,TOTAL,Total,2007,2007,PC,Percentage,0,Units,,,7.8,,
LVA,Latvia,EMP2,"Employment/population ratio, by sex and age group",ALL_PERSONS,All persons,TOTAL,Total,2012,2012,PC,Percentage,0,Units,,,50.7,,
LVA,Latvia,EMP2,"Employment/population ratio, by sex and age group",WOMEN,Women,5564,55-64,2001,2001,PC,Percentage,0,Units,,,30.6,,
LVA,Latvia,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",MEN,Men,2554,25-54,2006,2006,PC,Percentage,0,Units,,,2.3,,
LVA,Latvia,EMP2,"Employment/population ratio, by sex and age group",WOMEN,Women,2554,25-54,2006,2006,PC,Percentage,0,Units,,,77.4,,
LVA,Latvia,EMP2,"Employment/population ratio, by sex and age group",WOMEN,Women,2554,25-54,2000,2000,PC,Percentage,0,Units,,,72.6,,
LVA,Latvia,EMP1,"Labour force participation rate, by sex and age group ",MEN,Men,TOTAL,Total,2007,2007,PC,Percentage,0,Units,,,69.1,,
LVA,Latvia,EMP13_S,"Share of employed working in services, by sex",WOMEN,Women,TOTAL,Total,2003,2003,PC,Percentage,0,Units,,,71.4,,
LVA,Latvia,EMP8,"Share of employed in temporary employment, by sex and age group",WOMEN,Women,2554,25-54,2002,2002,PC,Percentage,0,Units,,,9.6,,
LVA,Latvia,EMP7,"Full-time equivalent employment rate, by sex",MEN,Men,1564,15-64,2004,2004,PC,Percentage,0,Units,,,69.7,,
LVA,Latvia,EMP1,"Labour force participation rate, by sex and age group ",WOMEN,Women,1564,15-64,2001,2001,PC,Percentage,0,Units,,,63,,
LVA,Latvia,EMP1,"Labour force participation rate, by sex and age group ",ALL_PERSONS,All persons,1524,15-24,2010,2010,PC,Percentage,0,Units,,,39.7,,
LVA,Latvia,EMP1,"Labour force participation rate, by sex and age group ",WOMEN,Women,TOTAL,Total,2006,2006,PC,Percentage,0,Units,,,52.2,,
LVA,Latvia,EMP8,"Share of employed in temporary employment, by sex and age group",MEN,Men,TOTAL,Total,2001,2001,PC,Percentage,0,Units,,,8.7,,
LVA,Latvia,EMP3,"Youth unemployment rate, by sex, 15-24 years old",WOMEN,Women,1524,15-24,2012,2012,PC,Percentage,0,Units,,,29.5,,
LVA,Latvia,EMP3,"Youth unemployment rate, by sex, 15-24 years old",ALL_PERSONS,All persons,1524,15-24,2001,2001,PC,Percentage,0,Units,,,23.4,,
LVA,Latvia,EMP5,"Share of employed in part-time employment, by sex",WOMEN,Women,TOTAL,Total,2000,2000,PC,Percentage,0,Units,,,11.4,,
LVA,Latvia,EMP1,"Labour force participation rate, by sex and age group ",ALL_PERSONS,All persons,1564,15-64,2013,2013,PC,Percentage,0,Units,,,74,,
LVA,Latvia,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",ALL_PERSONS,All persons,2554,25-54,2006,2006,PC,Percentage,0,Units,,,2.3,,
LVA,Latvia,EMP13_A,"Share of employed working in agriculture, by sex",WOMEN,Women,TOTAL,Total,2005,2005,PC,Percentage,0,Units,,,8,,
LVA,Latvia,EMP2,"Employment/population ratio, by sex and age group",ALL_PERSONS,All persons,TOTAL,Total,2010,2010,PC,Percentage,0,Units,,,47.4,,
LVA,Latvia,EMP1,"Labour force participation rate, by sex and age group ",WOMEN,Women,TOTAL,Total,2000,2000,PC,Percentage,0,Units,,,49.4,,
LVA,Latvia,EMP2,"Employment/population ratio, by sex and age group",WOMEN,Women,5564,55-64,2003,2003,PC,Percentage,0,Units,,,38.2,,
LVA,Latvia,EMP2,"Employment/population ratio, by sex and age group",MEN,Men,1524,15-24,2011,2011,PC,Percentage,0,Units,,,28.3,,
LVA,Latvia,EMP2,"Employment/population ratio, by sex and age group",MEN,Men,5564,55-64,2003,2003,PC,Percentage,0,Units,,,50.2,,
LVA,Latvia,EMP2,"Employment/population ratio, by sex and age group",WOMEN,Women,1524,15-24,2011,2011,PC,Percentage,0,Units,,,23.4,,
LVA,Latvia,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2000,2000,PC,Percentage,0,Units,,,17,,
LVA,Latvia,EMP5,"Share of employed in part-time employment, by sex",WOMEN,Women,TOTAL,Total,2001,2001,PC,Percentage,0,Units,,,10.7,,
LVA,Latvia,EMP8,"Share of employed in temporary employment, by sex and age group",MEN,Men,TOTAL,Total,2002,2002,PC,Percentage,0,Units,,,16.6,,
LVA,Latvia,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",ALL_PERSONS,All persons,1524,15-24,2010,2010,PC,Percentage,0,Units,,,3.9,,
LVA,Latvia,EMP1,"Labour force participation rate, by sex and age group ",WOMEN,Women,TOTAL,Total,2007,2007,PC,Percentage,0,Units,,,53.1,,
LVA,Latvia,EMP2,"Employment/population ratio, by sex and age group",WOMEN,Women,1564,15-64,2006,2006,PC,Percentage,0,Units,,,61.8,,
LVA,Latvia,EMP5,"Share of employed in part-time employment, by sex",WOMEN,Women,TOTAL,Total,2007,2007,PC,Percentage,0,Units,,,7.4,,
LVA,Latvia,EMP13_S,"Share of employed working in services, by sex",WOMEN,Women,TOTAL,Total,2010,2010,PC,Percentage,0,Units,,,80.6,,
LVA,Latvia,EMP2,"Employment/population ratio, by sex and age group",ALL_PERSONS,All persons,2554,25-54,2003,2003,PC,Percentage,0,Units,,,76.6,,
LVA,Latvia,EMP8,"Share of employed in temporary employment, by sex and age group",ALL_PERSONS,All persons,1524,15-24,2005,2005,PC,Percentage,0,Units,,,17.8,,
LVA,Latvia,EMP2,"Employment/population ratio, by sex and age group",ALL_PERSONS,All persons,1524,15-24,2000,2000,PC,Percentage,0,Units,,,29.2,,
LVA,Latvia,EMP2,"Employment/population ratio, by sex and age group",ALL_PERSONS,All persons,TOTAL,Total,2011,2011,PC,Percentage,0,Units,,,49,,
LVA,Latvia,EMP13_A,"Share of employed working in agriculture, by sex",WOMEN,Women,TOTAL,Total,2012,2012,PC,Percentage,0,Units,,,4.9,,
LVA,Latvia,EMP2,"Employment/population ratio, by sex and age group",WOMEN,Women,5564,55-64,2002,2002,PC,Percentage,0,Units,,,35.7,,
LVA,Latvia,EMP2,"Employment/population ratio, by sex and age group",ALL_PERSONS,All persons,1564,15-64,2001,2001,PC,Percentage,0,Units,,,58.2,,
LVA,Latvia,EMP3,"Youth unemployment rate, by sex, 15-24 years old",MEN,Men,1524,15-24,2004,2004,PC,Percentage,0,Units,,,16.4,,
LVA,Latvia,EMP1,"Labour force participation rate, by sex and age group ",MEN,Men,1524,15-24,2013,2013,PC,Percentage,0,Units,,,42.6,,
LVA,Latvia,EMP2,"Employment/population ratio, by sex and age group",WOMEN,Women,1564,15-64,2009,2009,PC,Percentage,0,Units,,,60.4,,
LVA,Latvia,EMP1,"Labour force participation rate, by sex and age group ",WOMEN,Women,1524,15-24,2003,2003,PC,Percentage,0,Units,,,32,,
LVA,Latvia,EMP1,"Labour force participation rate, by sex and age group ",WOMEN,Women,TOTAL,Total,2011,2011,PC,Percentage,0,Units,,,53.1,,
LVA,Latvia,EMP1,"Labour force participation rate, by sex and age group ",ALL_PERSONS,All persons,TOTAL,Total,2003,2003,PC,Percentage,0,Units,,,57.3,,
LVA,Latvia,EMP3,"Youth unemployment rate, by sex, 15-24 years old",WOMEN,Women,1524,15-24,2004,2004,PC,Percentage,0,Units,,,25.2,,
LVA,Latvia,EMP8,"Share of employed in temporary employment, by sex and age group",MEN,Men,TOTAL,Total,2006,2006,PC,Percentage,0,Units,,,8.8,,
LVA,Latvia,EMP8,"Share of employed in temporary employment, by sex and age group",ALL_PERSONS,All persons,5564,55-64,2002,2002,PC,Percentage,0,Units,,,13.7,,
LVA,Latvia,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",ALL_PERSONS,All persons,TOTAL,Total,2009,2009,PC,Percentage,0,Units,,,4,,
LVA,Latvia,EMP1,"Labour force participation rate, by sex and age group ",WOMEN,Women,1524,15-24,2009,2009,PC,Percentage,0,Units,,,35.9,,
LVA,Latvia,EMP2,"Employment/population ratio, by sex and age group",ALL_PERSONS,All persons,5564,55-64,2010,2010,PC,Percentage,0,Units,,,47.8,,
LVA,Latvia,EMP8,"Share of employed in temporary employment, by sex and age group",WOMEN,Women,2554,25-54,2003,2003,PC,Percentage,0,Units,,,7.6,,
LVA,Latvia,EMP13_A,"Share of employed working in agriculture, by sex",WOMEN,Women,TOTAL,Total,2010,2010,PC,Percentage,0,Units,,,5.8,,
LVA,Latvia,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",MEN,Men,55PLUS,55+,2014,2014,PC,Percentage,0,Units,,,2.3,,
LVA,Latvia,EMP7,"Full-time equivalent employment rate, by sex",WOMEN,Women,1564,15-64,2014,2014,PC,Percentage,0,Units,,,61.6,,
LVA,Latvia,EMP5,"Share of employed in part-time employment, by sex",MEN,Men,TOTAL,Total,2012,2012,PC,Percentage,0,Units,,,5.9,,
LVA,Latvia,EMP5,"Share of employed in part-time employment, by sex",WOMEN,Women,TOTAL,Total,2005,2005,PC,Percentage,0,Units,,,9.4,,
LVA,Latvia,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",ALL_PERSONS,All persons,1524,15-24,2008,2008,PC,Percentage,0,Units,,,1,,
LVA,Latvia,EMP2,"Employment/population ratio, by sex and age group",MEN,Men,1564,15-64,2003,2003,PC,Percentage,0,Units,,,65.1,,
LVA,Latvia,EMP13_I,"Share of employed working in industry, by sex",MEN,Men,TOTAL,Total,2002,2002,PC,Percentage,0,Units,,,35.3,,
LVA,Latvia,EMP2,"Employment/population ratio, by sex and age group",ALL_PERSONS,All persons,TOTAL,Total,2001,2001,PC,Percentage,0,Units,,,48.8,,
LVA,Latvia,EMP2,"Employment/population ratio, by sex and age group",ALL_PERSONS,All persons,1564,15-64,2002,2002,PC,Percentage,0,Units,,,59.9,,
LVA,Latvia,EMP2,"Employment/population ratio, by sex and age group",WOMEN,Women,5564,55-64,2006,2006,PC,Percentage,0,Units,,,49.2,,
LVA,Latvia,EMP13_A,"Share of employed working in agriculture, by sex",WOMEN,Women,TOTAL,Total,2002,2002,PC,Percentage,0,Units,,,12.1,,
LVA,Latvia,EMP1,"Labour force participation rate, by sex and age group ",WOMEN,Women,TOTAL,Total,2009,2009,PC,Percentage,0,Units,,,54.5,,
LVA,Latvia,EMP2,"Employment/population ratio, by sex and age group",MEN,Men,TOTAL,Total,2000,2000,PC,Percentage,0,Units,,,54.6,,
LVA,Latvia,EMP8,"Share of employed in temporary employment, by sex and age group",WOMEN,Women,2554,25-54,2008,2008,PC,Percentage,0,Units,,,1.5,,
LVA,Latvia,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",WOMEN,Women,55PLUS,55+,2009,2009,PC,Percentage,0,Units,,,5.5,,
LVA,Latvia,EMP1,"Labour force participation rate, by sex and age group ",WOMEN,Women,1524,15-24,2001,2001,PC,Percentage,0,Units,,,31.9,,
LVA,Latvia,EMP10,"Share of employed who are managers, by sex",WOMEN,Women,TOTAL,Total,2011,2011,PC,Percentage,0,Units,,,8.9,,
LVA,Latvia,EMP7,"Full-time equivalent employment rate, by sex",ALL_PERSONS,All persons,1564,15-64,2008,2008,PC,Percentage,0,Units,,,68.3,,
LVA,Latvia,EMP8,"Share of employed in temporary employment, by sex and age group",MEN,Men,1524,15-24,2013,2013,PC,Percentage,0,Units,,,11.1,,
LVA,Latvia,EMP1,"Labour force participation rate, by sex and age group ",MEN,Men,TOTAL,Total,2010,2010,PC,Percentage,0,Units,,,65,,
LVA,Latvia,EMP1,"Labour force participation rate, by sex and age group ",WOMEN,Women,1564,15-64,2004,2004,PC,Percentage,0,Units,,,65.1,,
LVA,Latvia,EMP8,"Share of employed in temporary employment, by sex and age group",WOMEN,Women,2554,25-54,2005,2005,PC,Percentage,0,Units,,,5.4,,
LVA,Latvia,EMP1,"Labour force participation rate, by sex and age group ",WOMEN,Women,TOTAL,Total,2003,2003,PC,Percentage,0,Units,,,50.8,,
LVA,Latvia,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",ALL_PERSONS,All persons,2554,25-54,2010,2010,PC,Percentage,0,Units,,,3.9,,
LVA,Latvia,EMP7,"Full-time equivalent employment rate, by sex",ALL_PERSONS,All persons,1564,15-64,2001,2001,PC,Percentage,0,Units,,,61.8,,
LVA,Latvia,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",WOMEN,Women,55PLUS,55+,2008,2008,PC,Percentage,0,Units,,,3.5,,
LVA,Latvia,EMP13_I,"Share of employed working in industry, by sex",MEN,Men,TOTAL,Total,2003,2003,PC,Percentage,0,Units,,,35.5,,
LVA,Latvia,EMP1,"Labour force participation rate, by sex and age group ",WOMEN,Women,TOTAL,Total,2010,2010,PC,Percentage,0,Units,,,53.9,,
LVA,Latvia,EMP13_I,"Share of employed working in industry, by sex",MEN,Men,TOTAL,Total,2009,2009,PC,Percentage,0,Units,,,34.2,,
LVA,Latvia,EMP1,"Labour force participation rate, by sex and age group ",ALL_PERSONS,All persons,1564,15-64,2009,2009,PC,Percentage,0,Units,,,73.5,,
LVA,Latvia,EMP8,"Share of employed in temporary employment, by sex and age group",MEN,Men,TOTAL,Total,2005,2005,PC,Percentage,0,Units,,,11.3,,
LVA,Latvia,EMP7,"Full-time equivalent employment rate, by sex",ALL_PERSONS,All persons,1564,15-64,2007,2007,PC,Percentage,0,Units,,,69.4,,
LVA,Latvia,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",ALL_PERSONS,All persons,TOTAL,Total,2008,2008,PC,Percentage,0,Units,,,1.8,,
LVA,Latvia,EMP2,"Employment/population ratio, by sex and age group",ALL_PERSONS,All persons,1524,15-24,2003,2003,PC,Percentage,0,Units,,,30.6,,
LVA,Latvia,EMP8,"Share of employed in temporary employment, by sex and age group",MEN,Men,2554,25-54,2013,2013,PC,Percentage,0,Units,,,4.6,,
LVA,Latvia,EMP2,"Employment/population ratio, by sex and age group",MEN,Men,5564,55-64,2000,2000,PC,Percentage,0,Units,,,48.1,,
LVA,Latvia,EMP3,"Youth unemployment rate, by sex, 15-24 years old",WOMEN,Women,1524,15-24,2007,2007,PC,Percentage,0,Units,,,10,,
LVA,Latvia,EMP8,"Share of employed in temporary employment, by sex and age group",MEN,Men,TOTAL,Total,2000,2000,PC,Percentage,0,Units,,,8.7,,
LVA,Latvia,EMP2,"Employment/population ratio, by sex and age group",ALL_PERSONS,All persons,1564,15-64,2010,2010,PC,Percentage,0,Units,,,58.5,,
LVA,Latvia,EMP8,"Share of employed in temporary employment, by sex and age group",ALL_PERSONS,All persons,5564,55-64,2014,2014,PC,Percentage,0,Units,,,3.4,,
LVA,Latvia,EMP7,"Full-time equivalent employment rate, by sex",MEN,Men,1564,15-64,2009,2009,PC,Percentage,0,Units,,,60.7,,
LVA,Latvia,EMP2,"Employment/population ratio, by sex and age group",MEN,Men,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,58.6,,
LVA,Latvia,EMP3,"Youth unemployment rate, by sex, 15-24 years old",MEN,Men,1524,15-24,2012,2012,PC,Percentage,0,Units,,,27.8,,
LVA,Latvia,EMP1,"Labour force participation rate, by sex and age group ",WOMEN,Women,1564,15-64,2006,2006,PC,Percentage,0,Units,,,66.4,,
LVA,Latvia,EMP2,"Employment/population ratio, by sex and age group",ALL_PERSONS,All persons,TOTAL,Total,2009,2009,PC,Percentage,0,Units,,,49.6,,
LVA,Latvia,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",ALL_PERSONS,All persons,55PLUS,55+,2009,2009,PC,Percentage,0,Units,,,4.8,,
LVA,Latvia,EMP8,"Share of employed in temporary employment, by sex and age group",WOMEN,Women,5564,55-64,2013,2013,PC,Percentage,0,Units,,,3.4,,
LVA,Latvia,EMP8,"Share of employed in temporary employment, by sex and age group",MEN,Men,1524,15-24,2001,2001,PC,Percentage,0,Units,,,15.1,,
LVA,Latvia,EMP7,"Full-time equivalent employment rate, by sex",MEN,Men,1564,15-64,2012,2012,PC,Percentage,0,Units,,,63.6,,
LVA,Latvia,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",ALL_PERSONS,All persons,1524,15-24,2006,2006,PC,Percentage,0,Units,,,1.2,,
LVA,Latvia,EMP3,"Youth unemployment rate, by sex, 15-24 years old",WOMEN,Women,1524,15-24,2009,2009,PC,Percentage,0,Units,,,29.2,,
LVA,Latvia,EMP1,"Labour force participation rate, by sex and age group ",ALL_PERSONS,All persons,1524,15-24,2013,2013,PC,Percentage,0,Units,,,39.4,,
LVA,Latvia,EMP2,"Employment/population ratio, by sex and age group",ALL_PERSONS,All persons,TOTAL,Total,2007,2007,PC,Percentage,0,Units,,,56.6,,
LVA,Latvia,EMP5,"Share of employed in part-time employment, by sex",MEN,Men,TOTAL,Total,2004,2004,PC,Percentage,0,Units,,,5.3,,
LVA,Latvia,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",ALL_PERSONS,All persons,2554,25-54,2009,2009,PC,Percentage,0,Units,,,4,,
LVA,Latvia,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",MEN,Men,2554,25-54,2014,2014,PC,Percentage,0,Units,,,1.9,,
LVA,Latvia,EMP7,"Full-time equivalent employment rate, by sex",MEN,Men,1564,15-64,2007,2007,PC,Percentage,0,Units,,,76.1,,
LVA,Latvia,EMP8,"Share of employed in temporary employment, by sex and age group",ALL_PERSONS,All persons,2554,25-54,2000,2000,PC,Percentage,0,Units,,,6,,
LVA,Latvia,EMP13_S,"Share of employed working in services, by sex",WOMEN,Women,TOTAL,Total,2000,2000,PC,Percentage,0,Units,,,68.3,,
LVA,Latvia,EMP13_S,"Share of employed working in services, by sex",WOMEN,Women,TOTAL,Total,2006,2006,PC,Percentage,0,Units,,,75.1,,
LVA,Latvia,EMP13_A,"Share of employed working in agriculture, by sex",WOMEN,Women,TOTAL,Total,2008,2008,PC,Percentage,0,Units,,,5.8,,
LVA,Latvia,EMP2,"Employment/population ratio, by sex and age group",WOMEN,Women,5564,55-64,2000,2000,PC,Percentage,0,Units,,,26.8,,
LVA,Latvia,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",WOMEN,Women,TOTAL,Total,2009,2009,PC,Percentage,0,Units,,,4.2,,
