"COU","Country","IND","Indicator","SEX","Sex","AGE","Age Group","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"LUX","Luxembourg","EMP18_PAR","Length of parental leave with job protection","WOMEN","Women","TOTAL","Total","2014","2014","WEEK","Weeks","0","Units",,,26,,
"NOR","Norway","EMP13_I","Share of employed working in industry, by sex","MEN","Men","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,32.1,,
"ISR","Israel","EMP5","Share of employed in part-time employment, by sex","ALL_PERSONS","All persons","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,14.7,,
"POL","Poland","EMP6","Share of employed in involuntary part-time employment, by sex and age group","MEN","Men","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,1.4,,
"TUR","Turkey","EMP1","Labour force participation rate, by sex and age group ","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,30.3,,
"EST","Estonia","EMP12_T","Female share of total employment","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,48.8,,
"LUX","Luxembourg","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,50.4,,
"LVA","Latvia","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,57.4,,
"CHE","Switzerland","EMP5","Share of employed in part-time employment, by sex","ALL_PERSONS","All persons","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,26.9,,
"ITA","Italy","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,34.9,,
"LVA","Latvia","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,61.5,,
"LVA","Latvia","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,51.1,,
"MEX","Mexico","EMP18_PAR","Length of parental leave with job protection","WOMEN","Women","TOTAL","Total","2014","2014","WEEK","Weeks","0","Units",,,0,,
"ISL","Iceland","EMP18_PAR","Length of parental leave with job protection","WOMEN","Women","TOTAL","Total","2014","2014","WEEK","Weeks","0","Units",,,30.3,,
"AUS","Australia","EMP18_PAID","Total length of paid maternity and parental leave","WOMEN","Women","TOTAL","Total","2014","2014","WEEK","Weeks","0","Units",,,18,,
"SWE","Sweden","EMP12_T","Female share of total employment","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,47.7,,
"POL","Poland","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,10.7,,
"FIN","Finland","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,1.9,,
"SWE","Sweden","EMP13_I","Share of employed working in industry, by sex","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,7.2,,
"BEL","Belgium","EMP16","Expected number of years in retirement, by sex","WOMEN","Women","TOTAL","Total","2014","2014","YR","Years","0","Units",,,25.8,,
"LUX","Luxembourg","EMP18_PAT","Length of paid father-specific leave","MEN","Men","TOTAL","Total","2014","2014","WEEK","Weeks","0","Units",,,26.4,,
"HUN","Hungary","EMP18_PAT","Length of paid father-specific leave","MEN","Men","TOTAL","Total","2014","2014","WEEK","Weeks","0","Units",,,1,,
"SVN","Slovenia","EMP18_PAID","Total length of paid maternity and parental leave","WOMEN","Women","TOTAL","Total","2014","2014","WEEK","Weeks","0","Units",,,52.1,,
"EST","Estonia","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,3.4,,
"ISR","Israel","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,0,,
"LVA","Latvia","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,7.9,,
"NLD","Netherlands","EMP6","Share of employed in involuntary part-time employment, by sex and age group","MEN","Men","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,3.2,,
"CHL","Chile","EMP18_PAR","Length of parental leave with job protection","WOMEN","Women","TOTAL","Total","2014","2014","WEEK","Weeks","0","Units",,,12,,
"EST","Estonia","EMP13_I","Share of employed working in industry, by sex","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,17.5,,
"FRA","France","EMP6","Share of employed in involuntary part-time employment, by sex and age group","ALL_PERSONS","All persons","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,7,,
"LVA","Latvia","EMP8","Share of employed in temporary employment, by sex and age group","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,2.9,,
"MEX","Mexico","EMP5","Share of employed in part-time employment, by sex","ALL_PERSONS","All persons","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,18.7,,
"LVA","Latvia","EMP13_I","Share of employed working in industry, by sex","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,13.6,,
"LVA","Latvia","EMP9","Gender wage gap","ALL_PERSONS","All persons","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,13.3,,
"NOR","Norway","EMP18_PAID","Total length of paid maternity and parental leave","WOMEN","Women","TOTAL","Total","2014","2014","WEEK","Weeks","0","Units",,,87,,
"BEL","Belgium","EMP18_PAR","Length of parental leave with job protection","WOMEN","Women","TOTAL","Total","2014","2014","WEEK","Weeks","0","Units",,,17.3,,
"AUT","Austria","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,52.3,,
"NZL","New Zealand","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,32.7,,
"KOR","Korea","EMP13_A","Share of employed working in agriculture, by sex","MEN","Men","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,5.6,,
"USA","United States","EMP6","Share of employed in involuntary part-time employment, by sex and age group","ALL_PERSONS","All persons","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,1.7,,
"LUX","Luxembourg","EMP16","Expected number of years in retirement, by sex","WOMEN","Women","TOTAL","Total","2014","2014","YR","Years","0","Units",,,24.3,,
"SVK","Slovak Republic","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,59.3,,
"AUS","Australia","EMP6","Share of employed in involuntary part-time employment, by sex and age group","ALL_PERSONS","All persons","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,8.6,,
"FRA","France","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,6.6,,
"IRL","Ireland","EMP1","Labour force participation rate, by sex and age group ","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,52.6,,
"LVA","Latvia","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,45.7,,
"PRT","Portugal","EMP6","Share of employed in involuntary part-time employment, by sex and age group","MEN","Men","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,3.1,,
"LVA","Latvia","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,20,,
"LVA","Latvia","EMP1","Labour force participation rate, by sex and age group ","MEN","Men","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,64.4,,
"SVN","Slovenia","EMP6","Share of employed in involuntary part-time employment, by sex and age group","ALL_PERSONS","All persons","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,1,,
"LVA","Latvia","EMP2","Employment/population ratio, by sex and age group","ALL_PERSONS","All persons","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,50.6,,
"LVA","Latvia","EMP13_S","Share of employed working in services, by sex","MEN","Men","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,48.9,,
"GRC","Greece","EMP13_A","Share of employed working in agriculture, by sex","MEN","Men","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,13.9,,
"LVA","Latvia","EMP6","Share of employed in involuntary part-time employment, by sex and age group","MEN","Men","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,3.1,,
"ISL","Iceland","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,5.2,,
"SVK","Slovak Republic","EMP6","Share of employed in involuntary part-time employment, by sex and age group","ALL_PERSONS","All persons","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,3.3,,
"GBR","United Kingdom","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,64.7,,
"LVA","Latvia","EMP13_I","Share of employed working in industry, by sex","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,12.9,,
"NLD","Netherlands","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,6.7,,
"CHE","Switzerland","EMP13_A","Share of employed working in agriculture, by sex","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,2.6,,
"LVA","Latvia","EMP8","Share of employed in temporary employment, by sex and age group","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,3.6,,
"SVN","Slovenia","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,57.7,,
"GRC","Greece","EMP13_I","Share of employed working in industry, by sex","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,7.5,,
"GBR","United Kingdom","EMP8","Share of employed in temporary employment, by sex and age group","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,6.9,,
"LVA","Latvia","EMP8","Share of employed in temporary employment, by sex and age group","WOMEN","Women","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,2.8,,
"FRA","France","EMP18_PAT","Length of paid father-specific leave","MEN","Men","TOTAL","Total","2014","2014","WEEK","Weeks","0","Units",,,28,,
"FRA","France","EMP5","Share of employed in part-time employment, by sex","ALL_PERSONS","All persons","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,14.2,,
"LVA","Latvia","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,6.3,,
"ESP","Spain","EMP1","Labour force participation rate, by sex and age group ","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,53.7,,
"LVA","Latvia","EMP13_A","Share of employed working in agriculture, by sex","MEN","Men","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,14.3,,
"LVA","Latvia","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,23,,
"LVA","Latvia","EMP5","Share of employed in part-time employment, by sex","ALL_PERSONS","All persons","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,6.7,,
"AUT","Austria","EMP1","Labour force participation rate, by sex and age group ","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,55.3,,
"AUT","Austria","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,9.2,,
"LVA","Latvia","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,23,,
"ISL","Iceland","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,81.5,,
"ISR","Israel","EMP16","Expected number of years in retirement, by sex","WOMEN","Women","TOTAL","Total","2014","2014","YR","Years","0","Units",,,20.3,,
"CZE","Czech Republic","EMP1","Labour force participation rate, by sex and age group ","MEN","Men","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,68.2,,
"EST","Estonia","EMP13_A","Share of employed working in agriculture, by sex","MEN","Men","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,5.4,,
"NZL","New Zealand","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,70.8,,
"JPN","Japan","EMP6","Share of employed in involuntary part-time employment, by sex and age group","ALL_PERSONS","All persons","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,4.8,,
"LVA","Latvia","EMP12_P","Female share of public employment","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,63.8,,
"ESP","Spain","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,23.5,,
"USA","United States","EMP13_A","Share of employed working in agriculture, by sex","MEN","Men","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,2.2,,
"LVA","Latvia","EMP5","Share of employed in part-time employment, by sex","ALL_PERSONS","All persons","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,8.2,,
"LVA","Latvia","EMP13_A","Share of employed working in agriculture, by sex","MEN","Men","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,12.7,,
"KOR","Korea","EMP18_PAT","Length of paid father-specific leave","MEN","Men","TOTAL","Total","2014","2014","WEEK","Weeks","0","Units",,,52.6,,
"GBR","United Kingdom","EMP8","Share of employed in temporary employment, by sex and age group","ALL_PERSONS","All persons","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,6.4,,
"NOR","Norway","EMP2","Employment/population ratio, by sex and age group","ALL_PERSONS","All persons","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,68.5,,
"DEU","Germany","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,52.2,,
"KOR","Korea","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,49.5,,
"CZE","Czech Republic","EMP13_S","Share of employed working in services, by sex","MEN","Men","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,47,,
"LVA","Latvia","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,55.1,,
"CHE","Switzerland","EMP13_S","Share of employed working in services, by sex","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,83.8,,
